0.249127	-0.406438
0.257040	-0.386247
0.264538	-0.365897
0.271616	-0.345398
0.278272	-0.324758
0.284503	-0.303987
0.290306	-0.283092
0.295679	-0.262082
0.300620	-0.240967
0.305127	-0.219755
0.309198	-0.198455
0.312830	-0.177077
0.316023	-0.155628
0.318776	-0.134118
0.321086	-0.112557
0.322953	-0.090953
0.324377	-0.069315
0.325357	-0.047652
0.325891	-0.025974
0.325981	-0.004290
0.325626	0.017392
0.324826	0.039062
0.323581	0.060710
0.321892	0.082329
0.319760	0.103909
0.317186	0.125440
0.314171	0.146914
0.310715	0.168322
0.306821	0.189655
0.302490	0.210903
0.297724	0.232058
0.292524	0.253111
0.286894	0.274053
0.280835	0.294875
0.274350	0.315569
0.267442	0.336125
0.260114	0.356535
0.252368	0.376791
0.244208	0.396885
0.235637	0.416806
0.226660	0.436548
0.217279	0.456102
0.207498	0.475459
0.197323	0.494612
0.186757	0.513553
0.175804	0.532273
0.164469	0.550764
0.152757	0.569020
0.140672	0.587031
0.128221	0.604792
0.115408	0.622293
0.102238	0.639528
0.088717	0.656490
0.074850	0.673171
0.060644	0.689564
0.046105	0.705663
0.031238	0.721461
0.016050	0.736951
0.000547	0.752126
-0.015264	0.766981
-0.031377	0.781508
-0.047785	0.795702
-0.064481	0.809558
-0.081458	0.823068
-0.098709	0.836227
-0.116226	0.849030
-0.134003	0.861472
-0.152031	0.873547
-0.170304	0.885250
-0.188814	0.896576
-0.207552	0.907520
-0.226511	0.918078
-0.245684	0.928246
-0.265061	0.938018
-0.284635	0.947392
-0.304398	0.956363
-0.324341	0.964926
-0.344455	0.973080
-0.364734	0.980820
-0.385167	0.988142
-0.405747	0.995044
-0.426464	1.001524
-0.447311	1.007577
-0.468278	1.013202
-0.489356	1.018397
-0.510537	1.023158
-0.531812	1.027485
-0.553171	1.031375
-0.574607	1.034826
-0.596109	1.037838
-0.617670	1.040408
-0.639279	1.042536
-0.660927	1.044221
-0.682607	1.045463
-0.704308	1.046259
-0.726021	1.046612
-0.747738	1.046519
-0.769449	1.045981
-0.791145	1.044999
-0.812817	1.043572
-0.834456	1.041702
-0.856053	1.039389
-0.877598	1.036634
-0.899083	1.033438
-0.920499	1.029803
-0.941837	1.025729
-0.963087	1.021220
-0.984242	1.016276
-1.005291	1.010900
-1.026226	1.005093
-1.047039	0.998860
-1.067720	0.992201
-1.088262	0.985119
-1.108654	0.977619
-1.128889	0.969702
-1.148959	0.961373
-1.168854	0.952634
-1.188567	0.943490
-1.208089	0.933943
-1.227413	0.923999
-1.246529	0.913661
-1.265430	0.902933
-1.284108	0.891821
-1.302555	0.880328
-1.320764	0.868460
-1.338726	0.856222
-1.356434	0.843618
-1.373882	0.830654
-1.391060	0.817335
-1.407964	0.803667
-1.424584	0.789656
-1.440914	0.775307
-1.456948	0.760627
-1.472679	0.745622
-1.488099	0.730297
-1.503203	0.714660
-1.517984	0.698717
-1.532437	0.682474
-1.546554	0.665938
-1.560330	0.649117
-1.573760	0.632018
-1.586837	0.614646
-1.599556	0.597011
-1.611912	0.579119
-1.623900	0.560977
-1.635514	0.542594
-1.646750	0.523976
-1.657604	0.505133
-1.668069	0.486071
-1.678143	0.466799
-1.687820	0.447324
-1.697097	0.427655
-1.705970	0.407800
-1.714436	0.387768
-1.722489	0.367567
-1.730129	0.347204
-1.737350	0.326690
-1.744150	0.306032
-1.750526	0.285239
-1.756476	0.264320
-1.761997	0.243283
-1.767086	0.222138
-1.771742	0.200892
-1.775963	0.179556
-1.779746	0.158138
-1.783090	0.136647
-1.785995	0.115092
-1.788458	0.093482
-1.790478	0.071826
-1.792056	0.050133
-1.793189	0.028412
-1.793878	0.006672
-1.794122	-0.015077
-1.793921	-0.036826
-1.793276	-0.058567
-1.792186	-0.080290
-1.790652	-0.101986
-1.788675	-0.123646
-1.786255	-0.145261
-1.783394	-0.166823
-1.780092	-0.188321
-1.776352	-0.209747
-1.772174	-0.231092
-1.767561	-0.252346
-1.762513	-0.273502
-1.757035	-0.294550
-1.751127	-0.315482
-1.744792	-0.336288
-1.738033	-0.356960
-1.730853	-0.377490
-1.723255	-0.397868
-1.715241	-0.418086
-1.706816	-0.438136
-1.697982	-0.458009
-1.688744	-0.477697
-1.679106	-0.497191
-1.669070	-0.516485
-1.658643	-0.535568
-1.647827	-0.554434
-1.636628	-0.573075
-1.625051	-0.591482
-1.613099	-0.609649
-1.600778	-0.627567
-1.588094	-0.645228
-1.575051	-0.662627
-1.561656	-0.679754
-1.547913	-0.696604
-1.533828	-0.713169
-1.519408	-0.729441
-1.504658	-0.745415
-1.489585	-0.761084
-1.474195	-0.776440
-1.458494	-0.791478
-1.442489	-0.806192
-1.426187	-0.820574
-1.409594	-0.834620
-1.392717	-0.848323
-1.375565	-0.861677
-1.358143	-0.874677
-1.340459	-0.887318
-1.322520	-0.899594
-1.304335	-0.911500
-1.285910	-0.923031
-1.267253	-0.934182
-1.248373	-0.944948
-1.229277	-0.955326
-1.209973	-0.965310
-1.190469	-0.974897
-1.170773	-0.984083
-1.150894	-0.992863
-1.130840	-1.001234
-1.110620	-1.009193
-1.090241	-1.016735
-1.069713	-1.023859
-1.049044	-1.030561
-1.028243	-1.036838
-1.007318	-1.042688
-0.986278	-1.048108
-0.965133	-1.053095
-0.943890	-1.057649
-0.922559	-1.061766
-0.901149	-1.065446
-0.879669	-1.068687
-0.858128	-1.071486
-0.836534	-1.073844
-0.814898	-1.075760
-0.793227	-1.077231
-0.771531	-1.078258
-0.749820	-1.078841
-0.728102	-1.078979
-0.706386	-1.078672
-0.684682	-1.077920
-0.662998	-1.076724
-0.641345	-1.075084
-0.619729	-1.073001
-0.598162	-1.070475
-0.576652	-1.067508
-0.555208	-1.064101
-0.533839	-1.060255
-0.512553	-1.055973
-0.491361	-1.051256
-0.470270	-1.046105
-0.449290	-1.040523
-0.428429	-1.034513
-0.407697	-1.028077
-0.387101	-1.021217
-0.366651	-1.013937
-0.346355	-1.006239
-0.326222	-0.998128
-0.306259	-0.989605
-0.286477	-0.980676
-0.266882	-0.971343
-0.247482	-0.961610
-0.228287	-0.951482
-0.209305	-0.940964
-0.190542	-0.930058
-0.172008	-0.918770
-0.153709	-0.907106
-0.135654	-0.895068
-0.117849	-0.882663
-0.100304	-0.869897
-0.083024	-0.856773
-0.066017	-0.843298
-0.049291	-0.829478
-0.032852	-0.815318
-0.016708	-0.800824
-0.000864	-0.786002
0.014672	-0.770859
0.029894	-0.755401
0.044795	-0.739634
0.059370	-0.723565
0.073611	-0.707201
0.087514	-0.690549
0.101071	-0.673615
0.114279	-0.656407
0.127130	-0.638933
0.139620	-0.621198
0.151743	-0.603212
0.163495	-0.584981
0.174870	-0.566512
0.185863	-0.547815
0.196470	-0.528897
0.206687	-0.509765
0.216509	-0.490428
0.225932	-0.470894
0.234952	-0.451170
0.243566	-0.431267
0.251769	-0.411191
0.259559	-0.390951
0.266931	-0.370555
0.273884	-0.350013
0.280413	-0.329333
0.286517	-0.308524
0.292192	-0.287593
0.297437	-0.266551
0.302248	-0.245406
0.306625	-0.224167
0.310565	-0.202843
0.314067	-0.181442
0.317129	-0.159974
0.319749	-0.138448
0.321927	-0.116873
0.323663	-0.095258
0.324954	-0.073611
0.325800	-0.051943
0.326202	-0.030262
0.326159	-0.008578
0.325671	0.013101
0.324738	0.034766
0.323361	0.056407
0.321540	0.078015
0.319276	0.099581
0.316570	0.121096
0.313423	0.142551
0.309837	0.163937
0.305812	0.185246
0.301351	0.206467
0.296455	0.227592
0.291127	0.248613
0.285369	0.269520
0.279182	0.290304
0.272571	0.310958
0.265537	0.331471
0.258084	0.351837
0.250214	0.372045
0.241931	0.392087
0.233239	0.411956
0.224140	0.431642
0.214640	0.451138
0.204741	0.470435
0.194449	0.489525
0.183767	0.508401
0.172699	0.527053
0.161251	0.545475
0.149428	0.563658
0.137234	0.581595
0.124674	0.599279
0.111753	0.616701
0.098478	0.633855
0.084854	0.650733
0.070886	0.667329
0.056580	0.683635
0.041942	0.699645
0.026979	0.715351
0.011696	0.730747
-0.003899	0.745827
-0.019801	0.760584
-0.036002	0.775012
-0.052497	0.789106
-0.069277	0.802858
-0.086336	0.816264
-0.103667	0.829317
-0.121263	0.842012
-0.139115	0.854345
-0.157217	0.866309
-0.175561	0.877899
-0.194140	0.889111
-0.212945	0.899940
-0.231968	0.910382
-0.251202	0.920432
-0.270638	0.930085
-0.290269	0.939339
-0.310086	0.948188
-0.330081	0.956629
-0.350245	0.964659
-0.370570	0.972274
-0.391048	0.979471
-0.411669	0.986247
-0.432426	0.992599
-0.453309	0.998524
-0.474310	1.004021
-0.495419	1.009086
-0.516629	1.013717
-0.537929	1.017913
-0.559312	1.021672
-0.580768	1.024992
-0.602288	1.027871
-0.623863	1.030309
-0.645485	1.032305
-0.667143	1.033857
-0.688830	1.034965
-0.710535	1.035629
-0.732250	1.035848
-0.753965	1.035622
-0.775672	1.034951
-0.797361	1.033835
-0.819024	1.032276
-0.840651	1.030273
-0.862232	1.027827
-0.883760	1.024940
-0.905225	1.021612
-0.926618	1.017845
-0.947930	1.013641
-0.969152	1.009002
-0.990275	1.003928
-1.011291	0.998423
-1.032190	0.992488
-1.052964	0.986127
-1.073603	0.979341
-1.094100	0.972134
-1.114446	0.964508
-1.134632	0.956468
-1.154650	0.948015
-1.174491	0.939155
-1.194147	0.929889
-1.213610	0.920223
-1.232872	0.910160
-1.251924	0.899705
-1.270758	0.888862
-1.289367	0.877635
-1.307743	0.866030
-1.325878	0.854050
-1.343765	0.841702
-1.361395	0.828989
-1.378763	0.815918
-1.395859	0.802495
-1.412678	0.788723
-1.429211	0.774610
-1.445453	0.760162
-1.461396	0.745384
-1.477034	0.730282
-1.492360	0.714863
-1.507367	0.699133
-1.522050	0.683100
-1.536402	0.666769
-1.550417	0.650147
-1.564090	0.633242
-1.577414	0.616060
-1.590384	0.598609
-1.602994	0.580896
-1.615240	0.562928
-1.627116	0.544713
-1.638617	0.526259
-1.649738	0.507573
-1.660475	0.488663
-1.670823	0.469537
-1.680778	0.450203
-1.690336	0.430670
-1.699492	0.410944
-1.708242	0.391036
-1.716584	0.370952
-1.724514	0.350701
-1.732027	0.330293
-1.739122	0.309734
-1.745795	0.289035
-1.752043	0.268203
-1.757864	0.247248
-1.763256	0.226178
-1.768215	0.205002
-1.772740	0.183728
-1.776829	0.162367
-1.780481	0.140926
-1.783693	0.119414
-1.786465	0.097842
-1.788795	0.076217
-1.790682	0.054549
-1.792126	0.032847
-1.793126	0.011119
-1.793681	-0.010624
-1.793791	-0.032374
-1.793457	-0.054122
-1.792678	-0.075858
-1.791454	-0.097574
-1.789787	-0.119260
-1.787677	-0.140908
-1.785124	-0.162508
-1.782130	-0.184051
-1.778697	-0.205529
-1.774824	-0.226931
-1.770515	-0.248250
-1.765771	-0.269476
-1.760594	-0.290601
-1.754986	-0.311615
-1.748949	-0.332510
-1.742487	-0.353277
-1.735601	-0.373907
-1.728295	-0.394392
-1.720571	-0.414723
-1.712433	-0.434891
-1.703885	-0.454889
-1.694929	-0.474708
-1.685570	-0.494339
-1.675812	-0.513774
-1.665658	-0.533005
-1.655113	-0.552024
-1.644182	-0.570824
-1.632869	-0.589395
-1.621178	-0.607731
-1.609114	-0.625824
-1.596684	-0.643666
-1.583891	-0.661250
-1.570742	-0.678567
-1.557241	-0.695613
-1.543394	-0.712377
-1.529208	-0.728855
-1.514688	-0.745039
-1.499840	-0.760922
-1.484671	-0.776498
-1.469186	-0.791760
-1.453393	-0.806701
-1.437298	-0.821316
-1.420907	-0.835598
-1.404228	-0.849542
-1.387268	-0.863141
-1.370033	-0.876390
-1.352532	-0.889283
-1.334770	-0.901815
-1.316756	-0.913980
-1.298498	-0.925774
-1.280002	-0.937192
-1.261277	-0.948228
-1.242331	-0.958879
-1.223171	-0.969139
-1.203806	-0.979005
-1.184243	-0.988472
-1.164491	-0.997536
-1.144558	-1.006194
-1.124453	-1.014442
-1.104184	-1.022277
-1.083759	-1.029694
-1.063187	-1.036692
-1.042477	-1.043267
-1.021638	-1.049416
-1.000677	-1.055137
-0.979604	-1.060428
-0.958428	-1.065286
-0.937157	-1.069709
-0.915801	-1.073695
-0.894369	-1.077244
-0.872869	-1.080352
-0.851311	-1.083020
-0.829703	-1.085245
-0.808054	-1.087027
-0.786375	-1.088366
-0.764673	-1.089260
-0.742958	-1.089710
-0.721239	-1.089714
-0.699525	-1.089274
-0.677826	-1.088389
-0.656150	-1.087060
-0.634506	-1.085287
-0.612904	-1.083071
-0.591352	-1.080413
-0.569860	-1.077314
-0.548437	-1.073775
-0.527092	-1.069799
-0.505833	-1.065386
-0.484669	-1.060538
-0.463610	-1.055258
-0.442664	-1.049548
-0.421841	-1.043410
-0.401148	-1.036846
-0.380594	-1.029860
-0.360189	-1.022455
-0.339940	-1.014633
-0.319857	-1.006398
-0.299947	-0.997753
-0.280219	-0.988702
-0.260681	-0.979249
-0.241342	-0.969398
-0.222209	-0.959152
-0.203291	-0.948517
-0.184595	-0.937497
-0.166130	-0.926095
-0.147903	-0.914318
-0.129921	-0.902170
-0.112193	-0.889657
-0.094726	-0.876782
-0.077527	-0.863553
-0.060603	-0.849974
-0.043962	-0.836051
-0.027610	-0.821790
-0.011554	-0.807198
0.004199	-0.792279
0.019642	-0.777041
0.034769	-0.761489
0.049573	-0.745631
0.064049	-0.729473
0.078190	-0.713022
0.091991	-0.696285
0.105444	-0.679268
0.118546	-0.661980
0.131290	-0.644426
0.143671	-0.626616
0.155684	-0.608555
0.167324	-0.590252
0.178586	-0.571715
0.189464	-0.552950
0.199956	-0.533967
0.210055	-0.514773
0.219759	-0.495376
0.229062	-0.475784
0.237961	-0.456006
0.246453	-0.436050
0.254533	-0.415923
0.262199	-0.395636
0.269446	-0.375196
0.276273	-0.354612
0.282675	-0.333892
0.288651	-0.313045
0.294198	-0.292081
0.299314	-0.271007
0.303996	-0.249832
0.308243	-0.228567
0.312052	-0.207219
0.315423	-0.185797
0.318353	-0.164311
0.320842	-0.142769
0.322888	-0.121181
0.324490	-0.099555
0.325649	-0.077901
0.326363	-0.056228
0.326632	-0.034546
0.326456	-0.012862
0.325836	0.008814
0.324770	0.030472
0.323260	0.052104
0.321307	0.073701
0.318911	0.095253
0.316073	0.116751
0.312795	0.138187
0.309078	0.159550
0.304923	0.180833
0.300332	0.202027
0.295307	0.223122
0.289850	0.244109
0.283964	0.264981
0.277650	0.285727
0.270912	0.306339
0.263753	0.326809
0.256175	0.347128
0.248182	0.367288
0.239776	0.387279
0.230963	0.407094
0.221744	0.426724
0.212124	0.446162
0.202108	0.465397
0.191698	0.484424
0.180901	0.503233
0.169720	0.521818
0.158159	0.540169
0.146225	0.558279
0.133921	0.576141
0.121253	0.593747
0.108226	0.611090
0.094846	0.628162
0.081119	0.644956
0.067049	0.661466
0.052644	0.677684
0.037909	0.693603
0.022850	0.709217
0.007473	0.724520
-0.008214	0.739503
-0.024206	0.754163
-0.040495	0.768491
-0.057076	0.782483
-0.073940	0.796132
-0.091081	0.809433
-0.108491	0.822380
-0.126164	0.834967
-0.144091	0.847189
-0.162266	0.859042
-0.180681	0.870520
-0.199327	0.881618
-0.218198	0.892331
-0.237285	0.902656
-0.256580	0.912587
-0.276075	0.922122
-0.295762	0.931254
-0.315632	0.939982
-0.335678	0.948300
-0.355891	0.956206
-0.376262	0.963696
-0.396783	0.970767
-0.417445	0.977417
-0.438240	0.983641
-0.459159	0.989438
-0.480193	0.994806
-0.501333	0.999741
-0.522570	1.004242
-0.543895	1.008307
-0.565301	1.011935
-0.586776	1.015123
-0.608313	1.017870
-0.629903	1.020176
-0.651536	1.022039
-0.673203	1.023458
-0.694895	1.024433
-0.716604	1.024963
-0.738319	1.025049
-0.760033	1.024690
-0.781735	1.023886
-0.803416	1.022637
-0.825069	1.020945
-0.846682	1.018809
-0.868249	1.016231
-0.889758	1.013212
-0.911202	1.009752
-0.932571	1.005855
-0.953856	1.001520
-0.975049	0.996750
-0.996140	0.991547
-1.017121	0.985913
-1.037983	0.979850
-1.058717	0.973361
-1.079315	0.966449
-1.099767	0.959116
-1.120065	0.951366
-1.140201	0.943202
-1.160166	0.934626
-1.179952	0.925644
-1.199551	0.916258
-1.218954	0.906473
-1.238153	0.896292
-1.257140	0.885721
-1.275907	0.874762
-1.294447	0.863421
-1.312751	0.851703
-1.330812	0.839612
-1.348622	0.827154
-1.366174	0.814334
-1.383460	0.801157
-1.400474	0.787628
-1.417207	0.773754
-1.433654	0.759540
-1.449806	0.744992
-1.465658	0.730117
-1.481202	0.714919
-1.496433	0.699407
-1.511343	0.683585
-1.525927	0.667462
-1.540179	0.651043
-1.554091	0.634335
-1.567659	0.617347
-1.580877	0.600083
-1.593740	0.582553
-1.606241	0.564763
-1.618376	0.546720
-1.630140	0.528433
-1.641527	0.509909
-1.652533	0.491155
-1.663153	0.472180
-1.673384	0.452991
-1.683219	0.433596
-1.692656	0.414004
-1.701691	0.394223
-1.710319	0.374261
-1.718537	0.354126
-1.726342	0.333828
-1.733730	0.313373
-1.740698	0.292772
-1.747244	0.272032
-1.753364	0.251162
-1.759056	0.230172
-1.764317	0.209069
-1.769146	0.187863
-1.773541	0.166562
-1.777498	0.145175
-1.781018	0.123713
-1.784098	0.102182
-1.786737	0.080593
-1.788934	0.058954
-1.790688	0.037275
-1.791998	0.015564
-1.792864	-0.006169
-1.793286	-0.027915
-1.793262	-0.049665
-1.792794	-0.071411
-1.791881	-0.093142
-1.790524	-0.114850
-1.788724	-0.136526
-1.786480	-0.158160
-1.783795	-0.179744
-1.780669	-0.201268
-1.777103	-0.222724
-1.773099	-0.244102
-1.768659	-0.265394
-1.763784	-0.286591
-1.758477	-0.307683
-1.752740	-0.328663
-1.746575	-0.349520
-1.739985	-0.370247
-1.732972	-0.390835
-1.725540	-0.411274
-1.717692	-0.431558
-1.709430	-0.451676
-1.700759	-0.471621
-1.691681	-0.491384
-1.682202	-0.510957
-1.672324	-0.530332
-1.662052	-0.549500
-1.651391	-0.568455
-1.640344	-0.587187
-1.628916	-0.605688
-1.617113	-0.623952
-1.604938	-0.641971
-1.592398	-0.659736
-1.579498	-0.677241
-1.566242	-0.694478
-1.552636	-0.711439
-1.538687	-0.728119
-1.524400	-0.744510
-1.509780	-0.760604
-1.494835	-0.776396
-1.479570	-0.791878
-1.463992	-0.807045
-1.448107	-0.821889
-1.431922	-0.836405
-1.415444	-0.850586
-1.398679	-0.864427
-1.381635	-0.877922
-1.364319	-0.891065
-1.346738	-0.903850
-1.328900	-0.916273
-1.310812	-0.928327
-1.292481	-0.940009
-1.273915	-0.951313
-1.255122	-0.962234
-1.236111	-0.972768
-1.216888	-0.982911
-1.197462	-0.992658
-1.177841	-1.002004
-1.158034	-1.010947
-1.138048	-1.019483
-1.117893	-1.027607
-1.097575	-1.035317
-1.077105	-1.042609
-1.056490	-1.049480
-1.035740	-1.055928
-1.014863	-1.061949
-0.993867	-1.067542
-0.972762	-1.072703
-0.951556	-1.077431
-0.930258	-1.081723
-0.908878	-1.085579
-0.887424	-1.088995
-0.865905	-1.091972
-0.844330	-1.094507
-0.822709	-1.096600
-0.801049	-1.098249
-0.779362	-1.099455
-0.757654	-1.100216
-0.735937	-1.100532
-0.714218	-1.100403
-0.692507	-1.099829
-0.670813	-1.098811
-0.649145	-1.097349
-0.627513	-1.095443
-0.605924	-1.093095
-0.584389	-1.090304
-0.562916	-1.087074
-0.541515	-1.083404
-0.520194	-1.079296
-0.498962	-1.074753
-0.477828	-1.069776
-0.456802	-1.064366
-0.435891	-1.058528
-0.415105	-1.052262
-0.394452	-1.045571
-0.373942	-1.038459
-0.353582	-1.030929
-0.333381	-1.022983
-0.313349	-1.014624
-0.293492	-1.005858
-0.273819	-0.996686
-0.254340	-0.987113
-0.235061	-0.977143
-0.215991	-0.966780
-0.197138	-0.956029
-0.178510	-0.944894
-0.160115	-0.933380
-0.141960	-0.921491
-0.124053	-0.909233
-0.106402	-0.896611
-0.089014	-0.883630
-0.071896	-0.870295
-0.055056	-0.856612
-0.038500	-0.842587
-0.022235	-0.828227
-0.006269	-0.813535
0.009392	-0.798520
0.024742	-0.783188
0.039773	-0.767544
0.054481	-0.751595
0.068857	-0.735349
0.082897	-0.718811
0.096595	-0.701989
0.109945	-0.684890
0.122940	-0.667522
0.135577	-0.649890
0.147849	-0.632004
0.159751	-0.613870
0.171278	-0.595496
0.182426	-0.576890
0.193190	-0.558059
0.203565	-0.539012
0.213547	-0.519756
0.223131	-0.500300
0.232314	-0.480651
0.241092	-0.460819
0.249462	-0.440810
0.257418	-0.420635
0.264960	-0.400301
0.272082	-0.379817
0.278782	-0.359191
0.285058	-0.338432
0.290906	-0.317549
0.296325	-0.296551
0.301311	-0.275446
0.305864	-0.254243
0.309980	-0.232952
0.313659	-0.211581
0.316898	-0.190139
0.319696	-0.168635
0.322053	-0.147078
0.323967	-0.125478
0.325437	-0.103843
0.326463	-0.082183
0.327044	-0.060506
0.327181	-0.038821
0.326872	-0.017139
0.326119	0.004532
0.324921	0.026184
0.323278	0.047806
0.321193	0.069390
0.318665	0.090927
0.315696	0.112407
0.312286	0.133822
0.308438	0.155163
0.304153	0.176420
0.299432	0.197585
0.294278	0.218649
0.288693	0.239603
0.282679	0.260437
0.276239	0.281144
0.269375	0.301715
0.262090	0.322141
0.254388	0.342413
